long,lat,amon,group
-91.25,-2.859037775,1,a
-99.75,-7.359037775,1,a
-79.25,3.640962225,1,a
-92.75,9.640962225,1,a
-86.25,-2.859037775,1,a
-87.75,-2.859037775,1,a
-96.25,8.140962225,2,a
-80.75,1.640962225,2,a
-94.25,-9.359037775,2,a
-81.75,3.140962225,3,a
-90.25,3.640962225,3,a
-80.25,-8.859037775,3,a
-98.25,12.64096223,3,a
-82.25,5.640962225,3,a
-93.75,0.640962225,3,a
-88.75,8.640962225,3,a
-93.25,15.14096223,4,a
-78.75,-9.359037775,4,a
-93.75,-0.859037775,4,a
-85.25,-5.359037775,4,a
-95.75,-4.859037775,4,a
-85.25,-2.859037775,4,a
-94.25,2.640962225,4,b
-95.25,8.640962225,5,b
-81.75,-5.359037775,5,b
-91.75,13.14096223,5,b
-93.75,14.14096223,5,b
-91.25,4.140962225,5,b
-82.25,-2.859037775,5,b
-82.25,6.140962225,5,b
-82.75,-5.359037775,6,b
-92.25,-4.859037775,6,b
-97.75,4.140962225,7,b
-96.75,-8.859037775,7,b
-93.75,1.640962225,7,b
-99.75,-9.859037775,7,b
-98.75,11.64096223,8,b
-90.25,-0.859037775,8,b
-92.75,10.14096223,8,b
-89.75,11.64096223,9,b
-89.75,-6.859037775,9,b
-86.25,10.14096223,9,b
-94.75,-5.859037775,10,b
-89.75,4.640962225,10,b
-82.25,-2.359037775,10,b
